star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_003930,1237648703515066447,338924216965425152,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003930,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338924216965425152.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338924216965425152.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003930\Target\target.json,F5,F,F5,3840,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_003931,1237648704051937297,338926415988680704,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003931,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338926415988680704.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338926415988680704.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003931\Target\target.json,A0,A,A0,3839,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,validation
STAR_003932,1237648702977867997,338933562814261248,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003932,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338933562814261248.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338933562814261248.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003932\Target\target.json,K5,K,K5,3838,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_003933,1237648703514869984,338935761837516800,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003933,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338935761837516800.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338935761837516800.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003933\Target\target.json,A0,A,A0,3837,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_003934,1237648703514739237,338943458418911232,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003934,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338943458418911232.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338943458418911232.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003934\Target\target.json,M7,M,M7,3836,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_003935,1237648703514607795,338953079145654272,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003935,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338953079145654272.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338953079145654272.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003935\Target\target.json,K3,K,K3,3835,3835,0.0,0.9985880467852413,3803.644825753192,9196.020278393495,train
STAR_003936,1237648702977736813,338954178657282048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003936,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338954178657282048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338954178657282048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003936\Target\target.json,F5,F,F5,3833,3833,0.0,0.9982635398652363,3805.397163121219,9196.020278393495,validation
STAR_003937,1237648704051413152,338956652558444544,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003937,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338956652558444544.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338956652558444544.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003937\Target\target.json,OB,OB,OB,3834,3834,0.0,0.9981963716340209,3803.644825753192,9193.905232576904,train
STAR_003938,1237648703514607741,338957752070072320,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003938,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338957752070072320.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338957752070072320.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003938\Target\target.json,A0,A,A0,3832,3832,0.0,0.9978718647140158,3805.397163121219,9193.905232576904,train
STAR_003939,1237648704051478726,338960500849141760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003939,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338960500849141760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338960500849141760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003939\Target\target.json,F9,F,F9,3830,3830,0.0,0.9975472082938266,3807.1503077902407,9193.905232576904,train
STAR_003940,1237648703514542100,338966273285187584,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003940,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338966273285187584.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338966273285187584.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003940\Target\target.json,F5,F,F5,3824,3824,0.0,0.9963425869432618,3811.5356576190284,9191.785627112642,train
STAR_003941,1237648703514280167,338980566936348672,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003941,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338980566936348672.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338980566936348672.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003941\Target\target.json,Carbon_lines,CARBON,CARBON,3807,3807,0.0,0.9935743594308318,3826.48408618615,9191.785627112642,train
STAR_003942,1237648704051281934,338981391570069504,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003942,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338981391570069504.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338981391570069504.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003942\Target\target.json,F5,F,F5,3806,3806,0.0,0.9934109559532492,3827.366464965097,9191.785627112642,train
STAR_003943,1237648704051216386,338982491081697280,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003943,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338982491081697280.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338982491081697280.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003943\Target\target.json,A0,A,A0,3805,3805,0.0,0.9932479039855575,3828.246945590631,9191.785627112642,train
STAR_003944,1237648704587956432,338994310831695872,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003944,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\338994310831695872.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\338994310831695872.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003944\Target\target.json,A0,A,A0,3836,3815,0.0,0.9955665412716672,3822.081537491985,9198.140860358988,train
STAR_003945,1237648705125023883,339002282290997248,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003945,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339002282290997248.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339002282290997248.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003945\Target\target.json,A0,A,A0,3840,3822,0.0,0.99670644473139,3815.9260588094817,9198.140860358988,test
STAR_003946,1237648705125023889,339003106924718080,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003946,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339003106924718080.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339003106924718080.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003946\Target\target.json,F5,F,F5,3841,3823,0.0,0.9968689719302091,3815.048411935859,9198.140860358988,train
STAR_003947,1237648704588218455,339014376918902784,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003947,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339014376918902784.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339014376918902784.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003947\Target\target.json,OB,OB,OB,3844,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_003948,1237648704588284732,339015201552623616,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003948,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339015201552623616.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339015201552623616.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003948\Target\target.json,M0,M,M0,3844,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_003949,1237648705125154987,339016026186344448,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003949,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339016026186344448.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339016026186344448.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003949\Target\target.json,K5,K,K5,3844,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,test
STAR_003950,1237648704588219153,339016850820065280,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003950,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339016850820065280.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339016850820065280.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003950\Target\target.json,M0,M,M0,3844,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,test
STAR_003951,1237648705125220596,339025097157273600,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003951,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339025097157273600.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339025097157273600.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003951\Target\target.json,K1,K,K1,3843,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,test
STAR_003952,1237648704588415195,339026746424715264,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003952,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339026746424715264.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339026746424715264.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003952\Target\target.json,K3,K,K3,3842,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,train
STAR_003953,1237648704588349625,339027845936343040,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003953,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339027845936343040.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339027845936343040.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003953\Target\target.json,A0,A,A0,3842,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,test
STAR_003954,1237648704588546289,339032518860761088,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003954,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339032518860761088.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339032518860761088.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003954\Target\target.json,A0,A,A0,3841,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,train
STAR_003955,1237648704588808205,339045163244480512,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003955,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339045163244480512.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339045163244480512.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003955\Target\target.json,A0,A,A0,3834,3825,0.0,0.9971943018647097,3813.291630289555,9198.140860358988,test
STAR_003956,1237648704588742794,339047362267736064,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003956,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339047362267736064.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339047362267736064.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003956\Target\target.json,A0,A,A0,3833,3824,0.0,0.9970318495076147,3814.168873017869,9198.140860358988,test
STAR_003957,1237648704588939568,339058907139827712,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003957,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339058907139827712.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339058907139827712.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003957\Target\target.json,A0,A,A0,3823,3814,0.0,0.9954033257974189,3822.962901052926,9198.140860358988,test
STAR_003958,1237648704588808278,339060281529362432,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003958,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339060281529362432.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339060281529362432.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003958\Target\target.json,F5,F,F5,3822,3813,0.0,0.9952404614286331,3823.8423686443693,9198.140860358988,train
STAR_003959,1237648705125941389,339065779087501312,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003959,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339065779087501312.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339065779087501312.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003959\Target\target.json,F5,F,F5,3815,3807,0.0,0.9942613202736899,3829.129730881063,9198.140860358988,validation
STAR_003960,1237648704589201441,339071551523547136,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003960,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\339071551523547136.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\339071551523547136.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003960\Target\target.json,G0,G,G0,3808,3799,0.0,0.9929540823520345,3836.1888156580017,9198.140860358988,train
STAR_003961,1237648703516115209,340022075064346624,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003961,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340022075064346624.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340022075064346624.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003961\Target\target.json,A0,A,A0,3830,3824,0.0,0.9970318495076147,3814.168873017869,9198.140860358988,test
STAR_003962,1237648704053183111,340029496767834112,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003962,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340029496767834112.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340029496767834112.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003962\Target\target.json,M1,M,M1,3837,3831,0.0,0.9981693930821489,3808.0261377153843,9198.140860358988,test
STAR_003963,1237648703516049419,340038017982949376,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003963,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340038017982949376.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340038017982949376.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003963\Target\target.json,F9,F,F9,3843,3838,0.0,0.9993051046378852,3801.8932953144076,9198.140860358988,train
STAR_003964,1237648702979047550,340044889930622976,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003964,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340044889930622976.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340044889930622976.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003964\Target\target.json,A0,A,A0,3845,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003965,1237648702979113018,340045989442250752,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003965,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340045989442250752.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340045989442250752.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003965\Target\target.json,F5,F,F5,3845,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003966,1237648703516114984,340049562855041024,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003966,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340049562855041024.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340049562855041024.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003966\Target\target.json,M3,M,M3,3846,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003967,1237648704052986166,340054235779459072,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003967,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340054235779459072.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340054235779459072.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003967\Target\target.json,A0,A,A0,3847,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003968,1237648703515852849,340057809192249344,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003968,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340057809192249344.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340057809192249344.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003968\Target\target.json,F9,F,F9,3846,3839,0.0,0.9992366124000388,3800.142571433285,9196.020278393495,test
STAR_003969,1237648702978981963,340060283093411840,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003969,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340060283093411840.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340060283093411840.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003969\Target\target.json,A0,A,A0,3845,3838,0.0,0.9988449372488183,3800.142571433285,9193.905232576904,train
STAR_003970,1237648703515918520,340067704796899328,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003970,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340067704796899328.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340067704796899328.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003970\Target\target.json,A0,A,A0,3843,3836,0.0,0.9980609229286428,3800.142571433285,9189.671555247956,validation
STAR_003971,1237648703515853041,340068254552713216,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003971,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340068254552713216.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340068254552713216.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003971\Target\target.json,A0,A,A0,3843,3836,0.0,0.9980609229286428,3800.142571433285,9189.671555247956,validation
STAR_003972,1237648703515721908,340073202355038208,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003972,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340073202355038208.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340073202355038208.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003972\Target\target.json,A0,A,A0,3840,3835,0.0,0.9976695181810343,3800.142571433285,9187.55796961087,test
STAR_003973,1237648703515721957,340073752110852096,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003973,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340073752110852096.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340073752110852096.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003973\Target\target.json,M0,M,M0,3702,3697,0.0,0.94445577067088,3800.142571433285,8900.203733056038,validation
STAR_003974,1237648704052658305,340074301866665984,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003974,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340074301866665984.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340074301866665984.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003974\Target\target.json,G0,G,G0,3840,3835,0.0,0.9976695181810343,3800.142571433285,9187.55796961087,train
STAR_003975,1237648704052723947,340074851622479872,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003975,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340074851622479872.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340074851622479872.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003975\Target\target.json,A0,A,A0,3839,3835,0.0,0.9976695181810343,3800.142571433285,9187.55796961087,validation
STAR_003976,1237648703515656575,340077325523642368,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003976,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340077325523642368.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340077325523642368.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003976\Target\target.json,M8,M,M8,3838,3835,0.0,0.9976695181810343,3800.142571433285,9187.55796961087,train
STAR_003977,1237648703515590679,340082548203874304,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003977,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340082548203874304.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340082548203874304.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003977\Target\target.json,A0,A,A0,3834,3834,0.0,0.9972772696371673,3800.142571433285,9185.439827473989,validation
STAR_003978,1237648704052592739,340083097959688192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003978,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340083097959688192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340083097959688192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003978\Target\target.json,K1,K,K1,3834,3834,0.0,0.9972772696371673,3800.142571433285,9185.439827473989,train
STAR_003979,1237648703515262995,340102339413174272,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003979,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340102339413174272.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340102339413174272.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003979\Target\target.json,F9,F,F9,3815,3815,0.0,0.9939631770938764,3815.9260588094817,9183.327215116415,train
STAR_003980,1237648704052133969,340106462581778432,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003980,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340106462581778432.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340106462581778432.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003980\Target\target.json,F9,F,F9,3810,3810,0.0,0.9931492033215354,3820.321517180123,9183.327215116415,train
STAR_003981,1237648704052002880,340109761116661760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003981,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340109761116661760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340109761116661760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003981\Target\target.json,A0,A,A0,3805,3805,0.0,0.9923339031235795,3824.7241382490856,9183.327215116415,train
STAR_003982,1237648705125941318,340120756232939520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003982,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340120756232939520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340120756232939520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003982\Target\target.json,F5,F,F5,3832,3803,0.0,0.9936081970950466,3832.6565960457365,9198.140860358988,validation
STAR_003983,1237648705126203464,340128452814333952,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003983,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340128452814333952.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340128452814333952.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003983\Target\target.json,F2,F,F2,3837,3810,0.0,0.9947512544764514,3826.48408618615,9198.140860358988,train
STAR_003984,1237648704589201597,340129552325961728,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003984,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340129552325961728.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340129552325961728.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003984\Target\target.json,K7,K,K7,3837,3811,0.0,0.9949142313607697,3825.6040110108315,9198.140860358988,train
STAR_003985,1237648705126268981,340137523785263104,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003985,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340137523785263104.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340137523785263104.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003985\Target\target.json,A0,A,A0,3840,3816,0.0,0.9957293306434666,3821.202474884268,9198.140860358988,train
STAR_003986,1237648704589463713,340138348418983936,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003986,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340138348418983936.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340138348418983936.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003986\Target\target.json,A0,A,A0,3840,3816,0.0,0.9957293306434666,3821.202474884268,9198.140860358988,train
STAR_003987,1237648705126203645,340138623296890880,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003987,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340138623296890880.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340138623296890880.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003987\Target\target.json,M1,M,M1,3840,3816,0.0,0.9957293306434666,3821.202474884268,9198.140860358988,train
STAR_003988,1237648704589529246,340149618413168640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003988,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340149618413168640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340149618413168640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003988\Target\target.json,A0,A,A0,3839,3818,0.0,0.9960551853683972,3819.442859369643,9198.140860358988,validation
STAR_003989,1237648705126400220,340150443046889472,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003989,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340150443046889472.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340150443046889472.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003989\Target\target.json,M5,M,M5,3837,3817,0.0,0.9958924709590491,3820.321517180123,9198.140860358988,train
